0.0004580259619892337,2000
0.001138906572711044,2000
0.0015892346193727277,2000
0.0020095407962569655,2000
0.0024602537386850267,2000
0.0029663916714714484,2000
0.00355605198556179,2000
0.003989444618502863,2000
0.004578335141060449,2000
0.005025199125824735,2000
0.005627945895971912,2000
0.0062984343210015295,2000
0.006833054540499887,2000
0.007565511183916284,2000
0.008154786602240248,2000
0.008782551597201963,2000
0.00934950306107603,2000
0.009918379003781987,2000
0.01048763984225432,2000
0.011055745993427521,2000
0.011701985985175356,2000
0.01232667181400605,2000
0.012943659727509193,2000
0.013505222650653978,2000
0.013994425169719788,2000
0.014492095395645907,2000
0.015010165097190031,2000
0.015949695662917526,2000
0.018193253085132016,2000
0.019396052355061727,2000
0.020622330266740464,2000
0.021917504520600775,2000
0.023134160038120077,2000
0.024575209787437463,2000
0.02549626535637884,2000
0.02666211463273631,2000
0.02772404205217185,2000
0.02898573037435732,2000
0.02988330730154967,2000
0.03106108834666484,2000
0.03214995846974681,2000
0.03316261923108603,2000
0.034134481041189234,2000
0.03532111468893109,2000
0.03709856333806242,2000
0.03802154338583568,2000
0.03937060304698885,2000
0.040283960700602674,2000
0.0413632084295252,2000
0.04239549887494968,2000
0.04365911167596703,2000
0.04463097348607024,2000
0.04575371443659343,2000
0.046899549133099266,2000
0.047881803128894666,2000
0.04890870503358986,2000
0.04999719026090545,2000
0.05099176092122493,2000
0.05210680395642056,2000
0.053859619276503734,2000
0.05457898946386329,2000
0.055704424684751126,2000
0.05672401356988514,2000
0.05762120560131111,2000
0.05863078719651931,2000
0.05959880004895874,2000
0.06056873738023006,2000
0.0615656174151478,2000
0.062484748505257294,2000
0.06347739468674488,2000
0.0645839700150802,2000
0.06538955685410833,2000
0.06648458530945234,2000
0.06760039813618074,2000
0.06854685682570302,2000
0.07022577215864172,2000
0.07119032094918375,2000
0.07228034575956485,2000
0.07345312315971711,2000
0.07440304591113679,2000
0.07550384780297648,2000
0.0765503793917569,2000
0.07768967086023433,2000
0.07874159098974406,2000
0.07975617622991517,2000
0.0808080963594249,2000
0.08205092478905787,2000
0.08302317149492745,2000
0.084047379129258,2000
0.08512932112854517,2000
0.08680708177418472,2000
0.087654622251748,2000
0.08879737778212282,2000
0.08982350989528526,2000
0.09071685296904744,2000
0.09181496059052248,2000
0.09274448386632415,2000
0.09383489357247163,2000
0.09479636319688264,2000
0.09585829061631819,2000
0.0967581769181088,2000
0.09783511527243306,2000
0.09874115990648571,2000
0.09979115555716356,2000
0.10117524073305707,2000
0.10209668119776483,2000
0.10382447829303346,2000
0.10485253488502778,2000
0.10590407011877113,2000
0.1070595272094364,2000
0.1079032187293359,2000
0.10900632999577384,2000
0.10993700795887465,2000
0.11101625568779717,2000
0.11181106544536673,2000
0.11299192565661292,2000
0.11398226246350225,2000
0.11497798781112087,2000
0.11596716993071106,2000
0.11709375983889803,2000
0.11788895449223395,2000
0.11903324960567428,2000
0.12074873003641882,2000
0.12192689597730039,2000
0.12287450935412181,2000
0.12396915291369943,2000
0.12500298294218942,2000
0.12609223796103777,2000
0.12699674301202493,2000
0.12815835843495224,2000
0.12914908013760795,2000
0.13017867631266777,2000
0.13105508397270935,2000
0.13208506504353557,2000
0.13321665859668544,2000
0.13411038656621402,2000
0.13522427491411051,2000
0.1369717016934644,2000
0.13782617029482247,2000
0.13892466281206386,2000
0.1400947459418515,2000
0.1411058671201252,2000
0.14240219606128465,2000
0.14317545165593706,2000
0.14433552749579887,2000
0.1453447241952407,2000
0.1463881766178901,2000
0.1472457243853792,2000
0.14835884294174295,2000
0.14939421255329846,2000
0.15026292229801247,2000
0.15117589505585993,2000
0.1523756151596586,2000
0.1541230419390125,2000
0.15502793188576602,2000
0.15632618530575734,2000
0.15708366017398828,2000
0.158440417750469,2000
0.15923984625723508,2000
0.16045149812979148,2000
0.16131327975071072,2000
0.1625145394375749,2000
0.16343059136155338,2000
0.16449867711325097,2000
0.1655078738126928,2000
0.16641083928061443,2000
0.16756822085011158,2000
0.16829759832739696,2000
0.16950655592958871,2000
0.17111849939917773,2000
0.17202338934593123,2000
0.1732804589189202,2000
0.1741988202174969,2000
0.17532194606378648,2000
0.1762680198575424,2000
0.17723487802268267,2000
0.1783541549113085,2000
0.17926481829455765,2000
0.18039063841121186,2000
0.18130592054365757,2000
0.18230895891083737,2000
0.18340822121961153,2000
0.18437815855088285,2000
0.18544047086608476,2000
0.18637692226568123,2000
0.18820787142633905,2000
0.18916048844812336,2000
0.19035174084506176,2000
0.19138518597778537,2000
0.1925125456775051,2000
0.1933935720867432,2000
0.19456096094616618,2000
0.19546854516328435,2000
0.19666287672635374,2000
0.19746884846114823,2000
0.1985973628481671,2000
0.19967891995168788,2000
0.2007828010096586,2000
0.2015933914936496,2000
0.20269496317702204,2000
0.2043985118390089,2000
0.20541848561990927,2000
0.20662590363903552,2000
0.20753772170958384,2000
0.20862466735383392,2000
0.20964541092626707,2000
0.21049795504879323,2000
0.2115698897581546,2000
0.21266491821349862,2000
0.21355749149572806,2000
0.21462480745589288,2000
0.21557703958191082,2000
0.21656391232690275,2000
0.21774092358048516,2000
0.2185137942793712,2000
0.21965308574784864,2000
0.2213323859765537,2000
0.22229885924592763,2000
0.22334693041777356,2000
0.22444465314348222,2000
0.22556200555327613,2000
0.22642032311229796,2000
0.2276977921609049,2000
0.22860807064838773,2000
0.2297184949343868,2000
0.23072037861426747,2000
0.2316098727303659,2000
0.2327645600294984,2000
0.23376067027288341,2000
0.2346694091773007,2000
0.23581370429074103,2000
0.237477608688791,2000
0.23840212831962976,2000
0.23949484740037552,2000
0.24037779828844552,2000
0.24166950848040844,2000
0.24243545105549966,2000
0.24363209199316735,2000
0.24454198558488377,2000
0.24560352810855293,2000
0.24655499044303814,2000
0.2476746522274303,2000
0.24873273068920207,2000
0.2496764951083597,2000
0.25078999856048984,2000
0.2515871176926577,2000
0.252754891447847,2000
0.25438723439305405,2000
0.25544916181248956,2000
0.2565006970462329,2000
0.2574471557357552,2000
0.2585760550185404,2000
0.2594817147568267,2000
0.2606875931928874,2000
0.26169332583043187,2000
0.2629034381199227,2000
0.2638133317116392,2000
0.2648860362125333,2000
0.2658952329119751,2000
0.26688556971886446,2000
0.2680040768159575,2000
0.26885893031308195,2000
0.2700247795894394,2000
0.27168675950865745,2000
0.2727329062016715,2000
0.2735816013665339,2000
0.2746931803398322,2000
0.27572470099372387,2000
0.27659687480033535,2000
0.2777026803371379,2000
0.27870417912125217,2000
0.2797345450878448,2000
0.28071718397940654,2000
0.2816863515191451,2000
0.28275212789624443,2000
0.28367202877788666,2000
0.2848882993996396,2000
0.2855980471928397,2000
0.2866318772213297,2000
0.28837814931338446,2000
0.28934539237429113,2000
0.2904889176961987,2000
0.2914561607571054,2000
0.2925592720235433,2000
0.29353729216590857,2000
0.2944352539888673,2000
0.29559609962026184,2000
0.29644594947242336,2000
0.2975367440743372,2000
0.2984793538061957,2000
0.2995047161278254,2000
0.3005982050001039,2000
0.30152657358860646,2000
0.30263930724920385,2000
0.30368083519302136,2000
0.30548484165003276,2000
0.30648980449604446,2000
0.3073704460095162,2000
0.30843583749084913,2000
0.3094696675193391,2000
0.3103834100687193,2000
0.31150037758274685,2000
0.31241950867285634,2000
0.3134571876590101,2000
0.31444829425743215,2000
0.31549290136738073,2000
0.3165044074414208,2000
0.31740121457708037,2000
0.31843196543943936,2000
0.3193984387088133,2000
0.32102462332175824,2000
0.3219753158647107,2000
0.3231538667013586,2000
0.32429238837830326,2000
0.32525193352388243,2000
0.326558654650734,2000
0.3272353014080257,2000
0.32855279961633593,2000
0.32949848851432545,2000
0.3306416289404666,2000
0.3316469766822447,2000
0.3328393837664822,2000
0.33382779609453966,2000
0.334899730803901,2000
0.3357634369036521,2000
0.33688848722877357,2000
0.3385520067310572,2000
0.33946959823810113,2000
0.34061504803884063,2000
0.34144988695611345,2000
0.34273428412851514,2000
0.34360838241395847,2000
0.3447215009703222,2000
0.3457853528685897,2000
0.34687768705356903,2000
0.34778257700032256,2000
0.34883988567056157,2000
0.34986332351335936,2000
0.35085596969484695,2000
0.35193021377880657,2000
0.35293787089518286,2000
0.3546183258111871,2000
0.35555477721078355,2000
0.3565655134932909,2000
0.35776061484789307,2000
0.35866435010734743,2000
0.3598263504260411,2000
0.360885583575112,2000
0.36172003759661847,2000
0.3627996702213074,2000
0.3637141825622203,2000
0.3648153693498264,2000
0.3658026269905847,2000
0.3667055924585063,2000
0.3677194079071447,2000
0.36864007858031966,2000
0.36978514348529273,2000
0.37161647754171695,2000
0.37243899979446565,2000
0.373638335002498,2000
0.3746359848289485,2000
0.3757113836002072,2000
0.3766870943679742,2000
0.3778360082306111,2000
0.3788159528518082,2000
0.3796846625965222,2000
0.38072003220807776,2000
0.3817900424386072,2000
0.38280886153220844,2000
0.38379034573647114,2000
0.3849150111658262,2000
0.3858352969432348,2000
0.38685796499449987,2000
0.38854034438933593,2000
0.3894617848540437,2000
0.3907123111990042,2000
0.3916329818721792,2000
0.3926140811806755,2000
0.3936987174503273,2000
0.3946574928043737,2000
0.39561549836688725,2000
0.3968075205553584,2000
0.39772395737510324,2000
0.39881744624738175,2000
0.3998751398133871,2000
0.4009744021221613,2000
0.4018477306160719,2000
0.4028804059572627,2000
0.40394772191742756,2000
0.4056547346413118,2000
0.40659118604090827,2000
0.4077782045844165,2000
0.408598417462567,2000
0.4098373969345362,2000
0.4109331951814129,2000
0.4117299294178144,2000
0.4128403537038135,2000
0.4138595576931811,2000
0.41479216013511383,2000
0.4159491568088446,2000
0.41675243427327446,2000
0.41794214708714733,2000
0.41888629640207137,2000
0.41988240664545634,2000
0.4216698625845135,2000
0.4225347233715638,2000
0.4236039638105605,2000
0.4246143151973014,2000
0.4255526910757298,2000
0.4265295565307959,2000
0.4275687751000152,2000
